trade_id,symbol,price,volume,pct_change,circuit_alert,timestamp
1303,RELIANCE,3266.35,1922,9.61,TRIGGERED,2026-09-20 12:31:41
1304,ICICIBANK,1231.74,176,1.8,NORMAL,2026-09-20 12:31:41
1305,TATAMOTORS,946.3,1639,-3.44,NORMAL,2026-09-20 12:31:42
1306,BHARTIARTL,1446.65,1047,-2.91,NORMAL,2026-09-20 12:31:42
1307,TATAMOTORS,945.82,1802,-3.49,NORMAL,2026-09-20 12:31:43
1308,SBIN,998.27,1756,21.74,TRIGGERED,2026-09-20 12:31:43
1309,SBIN,996.99,76,21.58,TRIGGERED,2026-09-20 12:31:43
1310,HDFCBANK,1563.37,1795,-5.25,TRIGGERED,2026-09-20 12:31:44
1311,TATAMOTORS,949.24,115,-3.14,NORMAL,2026-09-20 12:31:44
1312,SBIN,998.42,324,21.76,TRIGGERED,2026-09-20 12:31:45
1313,BHARTIARTL,1447.18,793,-2.87,NORMAL,2026-09-20 12:31:45
1314,SBIN,997.2,1840,21.61,TRIGGERED,2026-09-20 12:31:46
1315,RELIANCE,3274.82,1425,9.89,TRIGGERED,2026-09-20 12:31:46
1316,ICICIBANK,1232.61,1332,1.87,NORMAL,2026-09-20 12:31:46
1317,BHARTIARTL,1445.28,985,-3.0,NORMAL,2026-09-20 12:31:47
1318,BHARTIARTL,1444.71,283,-3.04,NORMAL,2026-09-20 12:31:47
1319,BHARTIARTL,1446.16,1257,-2.94,NORMAL,2026-09-20 12:31:48
1320,LT,3409.54,1417,-5.81,TRIGGERED,2026-09-20 12:31:48
1321,RELIANCE,3283.76,488,10.19,TRIGGERED,2026-09-20 12:31:48
1322,HDFCBANK,1567.23,1080,-5.02,TRIGGERED,2026-09-20 12:31:49
1323,BHARTIARTL,1449.42,1282,-2.72,NORMAL,2026-09-20 12:31:49
1324,BHARTIARTL,1452.34,1224,-2.53,NORMAL,2026-09-20 12:31:50
1325,SBIN,996.7,788,21.55,TRIGGERED,2026-09-20 12:31:50
1326,ITC,465.01,1563,-5.1,TRIGGERED,2026-09-20 12:31:50
1327,ICICIBANK,1231.55,260,1.78,NORMAL,2026-09-20 12:31:51
1328,SBIN,941.88,689,14.86,TRIGGERED,2026-09-20 12:31:51
1329,ICICIBANK,1231.22,1057,1.75,NORMAL,2026-09-20 12:31:52
1330,HDFCBANK,1573.47,1110,-4.64,NORMAL,2026-09-20 12:31:52
1331,ITC,466.46,857,-4.8,NORMAL,2026-09-20 12:31:52
1332,SBIN,942.06,273,14.89,TRIGGERED,2026-09-20 12:31:53
1333,ITC,466.0,1155,-4.9,NORMAL,2026-09-20 12:31:53
1334,RELIANCE,3273.98,457,9.87,TRIGGERED,2026-09-20 12:31:54
1335,HDFCBANK,1486.93,79,-9.88,TRIGGERED,2026-09-20 12:31:54
1336,RELIANCE,3272.97,743,9.83,TRIGGERED,2026-09-20 12:31:54
1337,SBIN,941.17,307,14.78,TRIGGERED,2026-09-20 12:31:55
1338,BHARTIARTL,1457.03,1629,-2.21,NORMAL,2026-09-20 12:31:55
1339,HDFCBANK,1482.13,714,-10.17,TRIGGERED,2026-09-20 12:31:56
1340,RELIANCE,3271.72,1013,9.79,TRIGGERED,2026-09-20 12:31:56
1341,HDFCBANK,1484.22,1001,-10.05,TRIGGERED,2026-09-20 12:31:56
1342,ITC,466.37,1336,-4.82,NORMAL,2026-09-20 12:31:57
1343,SBIN,943.88,1489,15.11,TRIGGERED,2026-09-20 12:31:57
1344,BHARTIARTL,1453.13,576,-2.47,NORMAL,2026-09-20 12:31:58
1345,LT,3406.96,1599,-5.89,TRIGGERED,2026-09-20 12:31:58
1346,INFY,2257.58,329,24.04,TRIGGERED,2026-09-20 12:31:58
1347,TCS,5058.69,483,22.78,TRIGGERED,2026-09-20 12:31:59
1348,INFY,2261.31,731,24.25,TRIGGERED,2026-09-20 12:31:59
1349,BHARTIARTL,1448.19,967,-2.81,NORMAL,2026-09-20 12:32:00
1350,TCS,5060.94,1165,22.84,TRIGGERED,2026-09-20 12:32:00
1351,ITC,467.63,873,-4.57,NORMAL,2026-09-20 12:32:00
1352,BHARTIARTL,1452.02,125,-2.55,NORMAL,2026-09-20 12:32:01
1353,ITC,467.91,1083,-4.51,NORMAL,2026-09-20 12:32:01
1354,TCS,5046.35,1330,22.48,TRIGGERED,2026-09-20 12:32:02
1355,SBIN,944.65,480,15.2,TRIGGERED,2026-09-20 12:32:02
1356,ITC,466.64,192,-4.77,NORMAL,2026-09-20 12:32:02
1357,HDFCBANK,1490.14,1743,-9.69,TRIGGERED,2026-09-20 12:32:03
1358,SBIN,944.35,183,15.16,TRIGGERED,2026-09-20 12:32:03
1359,RELIANCE,3262.34,1070,9.47,TRIGGERED,2026-09-20 12:32:04
1360,TATAMOTORS,950.97,710,-2.96,NORMAL,2026-09-20 12:32:04
1361,LT,3419.66,1534,-5.53,TRIGGERED,2026-09-20 12:32:04
1362,INFY,2261.18,548,24.24,TRIGGERED,2026-09-20 12:32:05
1363,INFY,2259.33,775,24.14,TRIGGERED,2026-09-20 12:32:05
1364,ITC,440.97,1025,-10.01,TRIGGERED,2026-09-20 12:32:06
1365,TATAMOTORS,948.02,1393,-3.26,NORMAL,2026-09-20 12:32:06
1366,BHARTIARTL,1457.45,802,-2.18,NORMAL,2026-09-20 12:32:06
1367,RELIANCE,3256.61,1655,9.28,TRIGGERED,2026-09-20 12:32:07
1368,LT,3422.24,584,-5.46,TRIGGERED,2026-09-20 12:32:07
1369,BHARTIARTL,1461.83,42,-1.89,NORMAL,2026-09-20 12:32:08
1370,TCS,5046.4,1331,22.49,TRIGGERED,2026-09-20 12:32:08
1371,ICICIBANK,1234.95,53,2.06,NORMAL,2026-09-20 12:32:08
1372,HDFCBANK,1408.18,506,-14.66,TRIGGERED,2026-09-20 12:32:09
1373,TATAMOTORS,950.05,168,-3.06,NORMAL,2026-09-20 12:32:09
1374,INFY,2261.14,1751,24.24,TRIGGERED,2026-09-20 12:32:10
1375,BHARTIARTL,1465.83,56,-1.62,NORMAL,2026-09-20 12:32:10
1376,ICICIBANK,1230.48,254,1.69,NORMAL,2026-09-20 12:32:10
1377,LT,3413.71,300,-5.7,TRIGGERED,2026-09-20 12:32:11
1378,HDFCBANK,1403.44,249,-14.94,TRIGGERED,2026-09-20 12:32:11
1379,ITC,416.72,75,-14.96,TRIGGERED,2026-09-20 12:32:12
1380,ICICIBANK,1230.65,559,1.71,NORMAL,2026-09-20 12:32:12
1381,LT,3403.63,180,-5.98,TRIGGERED,2026-09-20 12:32:12
1382,TCS,5031.88,1670,22.13,TRIGGERED,2026-09-20 12:32:13
1383,ICICIBANK,1229.9,999,1.64,NORMAL,2026-09-20 12:32:13
1384,TCS,5037.57,1797,22.27,TRIGGERED,2026-09-20 12:32:14
1385,ICICIBANK,1230.46,332,1.69,NORMAL,2026-09-20 12:32:14
1386,TATAMOTORS,948.47,1800,-3.22,NORMAL,2026-09-20 12:32:14
1387,HDFCBANK,1407.35,1362,-14.71,TRIGGERED,2026-09-20 12:32:15
1388,ICICIBANK,1226.68,1829,1.38,NORMAL,2026-09-20 12:32:15
1389,INFY,2136.78,603,17.41,TRIGGERED,2026-09-20 12:32:16
1390,RELIANCE,3259.33,1838,9.37,TRIGGERED,2026-09-20 12:32:16
1391,BHARTIARTL,1460.51,883,-1.98,NORMAL,2026-09-20 12:32:16
1392,TCS,5038.83,1716,22.3,TRIGGERED,2026-09-20 12:32:17
1393,RELIANCE,3265.54,1402,9.58,TRIGGERED,2026-09-20 12:32:17
1394,ITC,417.54,437,-14.79,TRIGGERED,2026-09-20 12:32:18
1395,SBIN,944.1,1617,15.13,TRIGGERED,2026-09-20 12:32:18
1396,ITC,417.37,181,-14.82,TRIGGERED,2026-09-20 12:32:18
1397,HDFCBANK,1405.86,722,-14.8,TRIGGERED,2026-09-20 12:32:19
1398,SBIN,944.99,37,15.24,TRIGGERED,2026-09-20 12:32:19
1399,ICICIBANK,1227.61,1965,1.46,NORMAL,2026-09-20 12:32:20
1400,HDFCBANK,1403.87,1867,-14.92,TRIGGERED,2026-09-20 12:32:20
1401,INFY,2140.35,1880,17.6,TRIGGERED,2026-09-20 12:32:20
1402,ITC,417.65,1720,-14.77,TRIGGERED,2026-09-20 12:32:21
1403,RELIANCE,3262.13,1650,9.47,TRIGGERED,2026-09-20 12:32:21
1404,SBIN,942.95,1304,14.99,TRIGGERED,2026-09-20 12:32:22
1405,TCS,5033.74,265,22.18,TRIGGERED,2026-09-20 12:32:22
1406,TATAMOTORS,951.5,1175,-2.91,NORMAL,2026-09-20 12:32:22
1407,BHARTIARTL,1455.14,922,-2.34,NORMAL,2026-09-20 12:32:23
1408,SBIN,946.23,873,15.39,TRIGGERED,2026-09-20 12:32:23
1409,ICICIBANK,1225.43,864,1.28,NORMAL,2026-09-20 12:32:24
1410,TATAMOTORS,954.09,656,-2.64,NORMAL,2026-09-20 12:32:24
1411,TCS,5310.6,1467,28.9,TRIGGERED,2026-09-20 12:32:25
1412,TATAMOTORS,954.59,92,-2.59,NORMAL,2026-09-20 12:32:25
1413,ITC,440.62,1578,-10.08,TRIGGERED,2026-09-20 12:32:25
1414,TATAMOTORS,953.19,232,-2.74,NORMAL,2026-09-20 12:32:26
1415,HDFCBANK,1401.49,1930,-15.06,TRIGGERED,2026-09-20 12:32:26
1416,TATAMOTORS,954.75,1670,-2.58,NORMAL,2026-09-20 12:32:27
1417,BHARTIARTL,1455.96,136,-2.28,NORMAL,2026-09-20 12:32:27
1418,RELIANCE,3273.9,284,9.86,TRIGGERED,2026-09-20 12:32:27
1419,HDFCBANK,1398.91,256,-15.22,TRIGGERED,2026-09-20 12:32:28
1420,LT,3409.83,767,-5.81,TRIGGERED,2026-09-20 12:32:28
1421,LT,3415.81,1577,-5.64,TRIGGERED,2026-09-20 12:32:29
1422,ICICIBANK,1228.27,309,1.51,NORMAL,2026-09-20 12:32:29
1423,TATAMOTORS,952.99,1084,-2.76,NORMAL,2026-09-20 12:32:29
1424,HDFCBANK,1403.0,357,-14.97,TRIGGERED,2026-09-20 12:32:30
1425,TCS,5328.34,482,29.33,TRIGGERED,2026-09-20 12:32:30
1426,ICICIBANK,1232.06,1109,1.82,NORMAL,2026-09-20 12:32:31
1427,LT,3417.47,346,-5.59,TRIGGERED,2026-09-20 12:32:31
1428,INFY,2132.66,1784,17.18,TRIGGERED,2026-09-20 12:32:31
1429,ICICIBANK,1232.23,1423,1.84,NORMAL,2026-09-20 12:32:32
1430,TATAMOTORS,953.98,1000,-2.66,NORMAL,2026-09-20 12:32:32
1431,INFY,2138.78,1585,17.52,TRIGGERED,2026-09-20 12:32:33
1432,ITC,416.39,1285,-15.02,TRIGGERED,2026-09-20 12:32:33
1433,TCS,5320.44,1830,29.14,TRIGGERED,2026-09-20 12:32:33
1434,ICICIBANK,1234.61,505,2.03,NORMAL,2026-09-20 12:32:34
1435,BHARTIARTL,1450.28,1764,-2.67,NORMAL,2026-09-20 12:32:34
1436,INFY,2144.98,1995,17.86,TRIGGERED,2026-09-20 12:32:35
1437,ICICIBANK,1234.18,505,2.0,NORMAL,2026-09-20 12:32:35
1438,HDFCBANK,1325.84,1397,-19.65,TRIGGERED,2026-09-20 12:32:35
1439,RELIANCE,3261.84,1214,9.46,TRIGGERED,2026-09-20 12:32:36
1440,ITC,415.34,1402,-15.24,TRIGGERED,2026-09-20 12:32:36
1441,SBIN,949.58,549,15.8,TRIGGERED,2026-09-20 12:32:37
1442,LT,3418.08,1247,-5.58,TRIGGERED,2026-09-20 12:32:37
1443,INFY,2138.69,1396,17.51,TRIGGERED,2026-09-20 12:32:37
1444,BHARTIARTL,1444.69,178,-3.04,NORMAL,2026-09-20 12:32:38
1445,LT,3409.33,258,-5.82,TRIGGERED,2026-09-20 12:32:38
1446,SBIN,946.92,1075,15.48,TRIGGERED,2026-09-20 12:32:39
1447,LT,3413.34,1571,-5.71,TRIGGERED,2026-09-20 12:32:39
1448,TATAMOTORS,1006.45,1047,2.7,NORMAL,2026-09-20 12:32:39
1449,TCS,5306.43,416,28.8,TRIGGERED,2026-09-20 12:32:40
1450,ICICIBANK,1229.67,1184,1.63,NORMAL,2026-09-20 12:32:40
1451,TCS,5326.67,1146,29.29,TRIGGERED,2026-09-20 12:32:41
1452,LT,3419.41,1730,-5.54,TRIGGERED,2026-09-20 12:32:41
1453,INFY,2139.65,307,17.56,TRIGGERED,2026-09-20 12:32:41
1454,BHARTIARTL,1524.15,115,2.29,NORMAL,2026-09-20 12:32:42
1455,ICICIBANK,1226.04,142,1.33,NORMAL,2026-09-20 12:32:42
1456,SBIN,944.82,1265,15.22,TRIGGERED,2026-09-20 12:32:43
1457,INFY,2141.31,662,17.65,TRIGGERED,2026-09-20 12:32:43
1458,ITC,413.91,284,-15.53,TRIGGERED,2026-09-20 12:32:43
1459,ICICIBANK,1227.18,966,1.42,NORMAL,2026-09-20 12:32:44
1460,TCS,5322.29,1218,29.18,TRIGGERED,2026-09-20 12:32:44
1461,TATAMOTORS,1004.53,1757,2.5,NORMAL,2026-09-20 12:32:45
1462,BHARTIARTL,1522.46,255,2.18,NORMAL,2026-09-20 12:32:45
1463,ICICIBANK,1229.29,1478,1.59,NORMAL,2026-09-20 12:32:45
1464,LT,3422.54,1973,-5.45,TRIGGERED,2026-09-20 12:32:46
1465,RELIANCE,3254.2,1061,9.2,TRIGGERED,2026-09-20 12:32:46
1466,ICICIBANK,1234.0,529,1.98,NORMAL,2026-09-20 12:32:47
1467,ITC,412.9,836,-15.73,TRIGGERED,2026-09-20 12:32:47
1468,TCS,5329.01,1227,29.34,TRIGGERED,2026-09-20 12:32:47
1469,RELIANCE,3245.33,1839,8.9,TRIGGERED,2026-09-20 12:32:48
1470,LT,3426.1,1589,-5.36,TRIGGERED,2026-09-20 12:32:48
1471,INFY,2135.39,936,17.33,TRIGGERED,2026-09-20 12:32:49
1472,HDFCBANK,1327.95,1333,-19.52,TRIGGERED,2026-09-20 12:32:49
1473,RELIANCE,3247.79,1679,8.99,TRIGGERED,2026-09-20 12:32:49
1474,LT,3434.18,1886,-5.13,TRIGGERED,2026-09-20 12:32:50
1475,HDFCBANK,1254.91,740,-23.94,TRIGGERED,2026-09-20 12:32:50
1476,TCS,5326.45,931,29.28,TRIGGERED,2026-09-20 12:32:51
1477,INFY,2140.03,1174,17.58,TRIGGERED,2026-09-20 12:32:51
1478,RELIANCE,3238.41,1295,8.67,TRIGGERED,2026-09-20 12:32:51
1479,ITC,413.03,1046,-15.71,TRIGGERED,2026-09-20 12:32:52
1480,HDFCBANK,1185.89,850,-28.13,TRIGGERED,2026-09-20 12:32:52
1481,TCS,5324.2,1267,29.23,TRIGGERED,2026-09-20 12:32:53
1482,TCS,5320.91,1643,29.15,TRIGGERED,2026-09-20 12:32:53
1483,INFY,2133.04,1733,17.2,TRIGGERED,2026-09-20 12:32:53
1484,LT,3245.3,1796,-10.35,TRIGGERED,2026-09-20 12:32:54
1485,TCS,5304.83,477,28.76,TRIGGERED,2026-09-20 12:32:54
1486,ITC,414.23,1446,-15.46,TRIGGERED,2026-09-20 12:32:55
1487,RELIANCE,3247.48,1121,8.98,TRIGGERED,2026-09-20 12:32:55
1488,RELIANCE,3253.85,895,9.19,TRIGGERED,2026-09-20 12:32:56
1489,RELIANCE,3257.21,1775,9.3,TRIGGERED,2026-09-20 12:32:56
1490,INFY,2128.37,1713,16.94,TRIGGERED,2026-09-20 12:32:56
1491,LT,3232.5,582,-10.7,TRIGGERED,2026-09-20 12:32:57
1492,RELIANCE,3257.17,1523,9.3,TRIGGERED,2026-09-20 12:32:57
1493,HDFCBANK,1190.38,1136,-27.86,TRIGGERED,2026-09-20 12:32:58
1494,BHARTIARTL,1519.71,1552,1.99,NORMAL,2026-09-20 12:32:58
1495,INFY,2132.36,1573,17.16,TRIGGERED,2026-09-20 12:32:58
1496,SBIN,942.62,1831,14.95,TRIGGERED,2026-09-20 12:32:59
1497,SBIN,994.46,1202,21.28,TRIGGERED,2026-09-20 12:32:59
1498,TATAMOTORS,1007.93,448,2.85,NORMAL,2026-09-20 12:33:00
1499,LT,3224.55,789,-10.92,TRIGGERED,2026-09-20 12:33:00
1500,TCS,5324.56,1324,29.24,TRIGGERED,2026-09-20 12:33:00
1501,INFY,2132.43,702,17.17,TRIGGERED,2026-09-20 12:33:01
1502,LT,3227.42,329,-10.84,TRIGGERED,2026-09-20 12:33:01
1503,ITC,413.58,483,-15.6,TRIGGERED,2026-09-20 12:33:02
1504,SBIN,992.99,1166,21.1,TRIGGERED,2026-09-20 12:33:02
1505,RELIANCE,3264.75,168,9.56,TRIGGERED,2026-09-20 12:33:02
1506,SBIN,994.21,1530,21.25,TRIGGERED,2026-09-20 12:33:03
1507,INFY,2127.9,1272,16.92,TRIGGERED,2026-09-20 12:33:03
1508,BHARTIARTL,1519.22,1923,1.96,NORMAL,2026-09-20 12:33:04
1509,HDFCBANK,1124.91,176,-31.82,TRIGGERED,2026-09-20 12:33:04
1510,RELIANCE,3262.88,1612,9.49,TRIGGERED,2026-09-20 12:33:04
1511,INFY,2126.76,1286,16.85,TRIGGERED,2026-09-20 12:33:05
1512,LT,3216.85,206,-11.14,TRIGGERED,2026-09-20 12:33:05
1513,HDFCBANK,1121.93,1257,-32.0,TRIGGERED,2026-09-20 12:33:06
1514,ICICIBANK,1233.02,904,1.9,NORMAL,2026-09-20 12:33:06
1515,ICICIBANK,1233.57,1589,1.95,NORMAL,2026-09-20 12:33:06
1516,LT,3210.82,1927,-11.3,TRIGGERED,2026-09-20 12:33:07
1517,INFY,2123.41,641,16.67,TRIGGERED,2026-09-20 12:33:07
1518,ICICIBANK,1236.55,522,2.19,NORMAL,2026-09-20 12:33:08
1519,ICICIBANK,1233.98,520,1.98,NORMAL,2026-09-20 12:33:08
1520,ICICIBANK,1229.77,896,1.63,NORMAL,2026-09-20 12:33:08
1521,INFY,2129.66,1727,17.01,TRIGGERED,2026-09-20 12:33:09
1522,HDFCBANK,1125.08,1599,-31.81,TRIGGERED,2026-09-20 12:33:09
1523,BHARTIARTL,1515.87,201,1.74,NORMAL,2026-09-20 12:33:10
1524,TATAMOTORS,1004.1,582,2.46,NORMAL,2026-09-20 12:33:10
1525,HDFCBANK,1123.35,402,-31.92,TRIGGERED,2026-09-20 12:33:10
1526,LT,3214.92,1058,-11.19,TRIGGERED,2026-09-20 12:33:11
1527,TATAMOTORS,1002.76,1635,2.32,NORMAL,2026-09-20 12:33:11
1528,TATAMOTORS,1004.06,491,2.46,NORMAL,2026-09-20 12:33:12
1529,BHARTIARTL,1515.99,874,1.74,NORMAL,2026-09-20 12:33:12
1530,RELIANCE,3257.97,1537,9.33,TRIGGERED,2026-09-20 12:33:12
1531,ITC,415.12,1292,-15.28,TRIGGERED,2026-09-20 12:33:13
1532,ICICIBANK,1297.41,236,7.22,TRIGGERED,2026-09-20 12:33:13
1533,ITC,413.74,1574,-15.56,TRIGGERED,2026-09-20 12:33:14
1534,HDFCBANK,1125.05,1669,-31.82,TRIGGERED,2026-09-20 12:33:14
1535,RELIANCE,3250.13,693,9.06,TRIGGERED,2026-09-20 12:33:14
1536,HDFCBANK,1128.16,656,-31.63,TRIGGERED,2026-09-20 12:33:15
1537,RELIANCE,3071.37,48,3.07,NORMAL,2026-09-20 12:33:15
1538,INFY,2134.8,1639,17.3,TRIGGERED,2026-09-20 12:33:16
1539,TATAMOTORS,1007.23,617,2.78,NORMAL,2026-09-20 12:33:16
1540,TCS,5309.26,508,28.87,TRIGGERED,2026-09-20 12:33:16
1541,SBIN,990.24,247,20.76,TRIGGERED,2026-09-20 12:33:17
1542,HDFCBANK,1128.09,998,-31.63,TRIGGERED,2026-09-20 12:33:17
1543,BHARTIARTL,1520.73,39,2.06,NORMAL,2026-09-20 12:33:18
1544,TATAMOTORS,1010.98,437,3.16,NORMAL,2026-09-20 12:33:18
1545,LT,3220.76,389,-11.03,TRIGGERED,2026-09-20 12:33:18
1546,BHARTIARTL,1437.09,713,-3.55,NORMAL,2026-09-20 12:33:19
1547,TATAMOTORS,1011.98,1923,3.26,NORMAL,2026-09-20 12:33:19
1548,SBIN,989.52,120,20.67,TRIGGERED,2026-09-20 12:33:20
1549,SBIN,1043.94,1560,27.31,TRIGGERED,2026-09-20 12:33:20
1550,LT,3229.39,390,-10.79,TRIGGERED,2026-09-20 12:33:20
1551,ICICIBANK,1292.69,43,6.83,TRIGGERED,2026-09-20 12:33:21
1552,HDFCBANK,1124.32,1628,-31.86,TRIGGERED,2026-09-20 12:33:21
1553,ICICIBANK,1297.86,161,7.26,TRIGGERED,2026-09-20 12:33:22
1554,ITC,412.12,939,-15.89,TRIGGERED,2026-09-20 12:33:22
1555,ICICIBANK,1298.13,1696,7.28,TRIGGERED,2026-09-20 12:33:23
1556,ICICIBANK,1299.11,1448,7.36,TRIGGERED,2026-09-20 12:33:23
1557,RELIANCE,3080.63,1678,3.38,NORMAL,2026-09-20 12:33:23
1558,ICICIBANK,1301.1,1956,7.53,TRIGGERED,2026-09-20 12:33:24
1559,SBIN,1045.33,702,27.48,TRIGGERED,2026-09-20 12:33:24
1560,TATAMOTORS,1015.31,472,3.6,NORMAL,2026-09-20 12:33:25
1561,LT,3240.01,1920,-10.5,TRIGGERED,2026-09-20 12:33:25
1562,TATAMOTORS,1019.15,1386,3.99,NORMAL,2026-09-20 12:33:25
1563,BHARTIARTL,1516.13,242,1.75,NORMAL,2026-09-20 12:33:26
1564,RELIANCE,3082.51,1112,3.44,NORMAL,2026-09-20 12:33:26
1565,SBIN,1048.19,485,27.83,TRIGGERED,2026-09-20 12:33:27
1566,TCS,5296.14,1677,28.55,TRIGGERED,2026-09-20 12:33:27
1567,RELIANCE,3071.98,1961,3.09,NORMAL,2026-09-20 12:33:27
1568,SBIN,1105.84,514,34.86,TRIGGERED,2026-09-20 12:33:28
1569,ICICIBANK,1305.86,1279,7.92,TRIGGERED,2026-09-20 12:33:28
1570,LT,3232.75,573,-10.7,TRIGGERED,2026-09-20 12:33:29
1571,ITC,413.15,77,-15.68,TRIGGERED,2026-09-20 12:33:29
1572,ITC,411.98,701,-15.92,TRIGGERED,2026-09-20 12:33:29
1573,BHARTIARTL,1519.79,256,2.0,NORMAL,2026-09-20 12:33:30
1574,BHARTIARTL,1518.15,962,1.89,NORMAL,2026-09-20 12:33:30
1575,RELIANCE,3077.51,1342,3.27,NORMAL,2026-09-20 12:33:31
1576,TCS,5286.21,1544,28.31,TRIGGERED,2026-09-20 12:33:31
1577,SBIN,1104.75,451,34.73,TRIGGERED,2026-09-20 12:33:31
1578,HDFCBANK,1123.72,119,-31.9,TRIGGERED,2026-09-20 12:33:32
1579,TATAMOTORS,1017.52,933,3.83,NORMAL,2026-09-20 12:33:32
1580,HDFCBANK,1127.02,373,-31.7,TRIGGERED,2026-09-20 12:33:33
1581,INFY,2129.08,1453,16.98,TRIGGERED,2026-09-20 12:33:33
1582,SBIN,1100.42,151,34.2,TRIGGERED,2026-09-20 12:33:33
1583,SBIN,1101.59,1471,34.34,TRIGGERED,2026-09-20 12:33:34
1584,SBIN,1105.55,1464,34.82,TRIGGERED,2026-09-20 12:33:34
1585,TATAMOTORS,1014.61,761,3.53,NORMAL,2026-09-20 12:33:35
1586,ICICIBANK,1309.33,541,8.21,TRIGGERED,2026-09-20 12:33:35
1587,INFY,2120.78,177,16.53,TRIGGERED,2026-09-20 12:33:35
1588,RELIANCE,3070.04,807,3.02,NORMAL,2026-09-20 12:33:36
1589,ITC,411.1,1597,-16.1,TRIGGERED,2026-09-20 12:33:36
1590,SBIN,1104.2,1618,34.66,TRIGGERED,2026-09-20 12:33:37
1591,RELIANCE,3067.57,1036,2.94,NORMAL,2026-09-20 12:33:37
1592,LT,3235.2,494,-10.63,TRIGGERED,2026-09-20 12:33:37
1593,HDFCBANK,1123.06,770,-31.94,TRIGGERED,2026-09-20 12:33:38
1594,ITC,411.26,1318,-16.07,TRIGGERED,2026-09-20 12:33:38
1595,RELIANCE,3061.36,175,2.73,NORMAL,2026-09-20 12:33:39
1596,INFY,2126.06,597,16.82,TRIGGERED,2026-09-20 12:33:39
1597,ITC,410.97,440,-16.13,TRIGGERED,2026-09-20 12:33:39
1598,BHARTIARTL,1516.87,542,1.8,NORMAL,2026-09-20 12:33:40
1599,ITC,410.2,684,-16.29,TRIGGERED,2026-09-20 12:33:40
1600,BHARTIARTL,1513.07,458,1.55,NORMAL,2026-09-20 12:33:41
1601,TCS,5289.12,363,28.38,TRIGGERED,2026-09-20 12:33:41
1602,INFY,2131.39,1130,17.11,TRIGGERED,2026-09-20 12:33:41
1603,ITC,432.76,397,-11.68,TRIGGERED,2026-09-20 12:33:42
1604,LT,3224.38,1505,-10.93,TRIGGERED,2026-09-20 12:33:42
1605,RELIANCE,3072.61,437,3.11,NORMAL,2026-09-20 12:33:43
1606,BHARTIARTL,1508.13,1367,1.22,NORMAL,2026-09-20 12:33:43
1607,RELIANCE,3078.34,1461,3.3,NORMAL,2026-09-20 12:33:43
1608,INFY,2125.29,935,16.77,TRIGGERED,2026-09-20 12:33:44
1609,SBIN,1101.19,1311,34.29,TRIGGERED,2026-09-20 12:33:44
1610,RELIANCE,3090.55,1250,3.71,NORMAL,2026-09-20 12:33:45
1611,INFY,2126.9,495,16.86,TRIGGERED,2026-09-20 12:33:45
1612,RELIANCE,3082.1,125,3.43,NORMAL,2026-09-20 12:33:46
1613,SBIN,1040.62,1593,26.9,TRIGGERED,2026-09-20 12:33:46
1614,INFY,2125.31,1666,16.78,TRIGGERED,2026-09-20 12:33:46
1615,HDFCBANK,1122.13,846,-31.99,TRIGGERED,2026-09-20 12:33:47
1616,SBIN,1041.75,1321,27.04,TRIGGERED,2026-09-20 12:33:47
1617,INFY,2117.14,49,16.33,TRIGGERED,2026-09-20 12:33:48
1618,INFY,2117.13,1551,16.33,TRIGGERED,2026-09-20 12:33:48
1619,TATAMOTORS,1012.93,710,3.36,NORMAL,2026-09-20 12:33:48
1620,LT,3047.04,1620,-15.83,TRIGGERED,2026-09-20 12:33:49
1621,INFY,2125.09,586,16.76,TRIGGERED,2026-09-20 12:33:49
1622,LT,3048.48,399,-15.79,TRIGGERED,2026-09-20 12:33:50
1623,LT,3216.15,1561,-11.16,TRIGGERED,2026-09-20 12:33:50
1624,TATAMOTORS,1014.3,1844,3.5,NORMAL,2026-09-20 12:33:50
1625,ITC,431.29,348,-11.98,TRIGGERED,2026-09-20 12:33:51
1626,TCS,5273.52,1992,28.0,TRIGGERED,2026-09-20 12:33:51
1627,ICICIBANK,1306.11,1944,7.94,TRIGGERED,2026-09-20 12:33:52
1628,HDFCBANK,1122.05,1734,-32.0,TRIGGERED,2026-09-20 12:33:52
1629,SBIN,1045.34,148,27.48,TRIGGERED,2026-09-20 12:33:52
1630,SBIN,1047.88,544,27.79,TRIGGERED,2026-09-20 12:33:53
1631,SBIN,1046.44,863,27.61,TRIGGERED,2026-09-20 12:33:53
1632,LT,3209.74,1398,-11.33,TRIGGERED,2026-09-20 12:33:54
1633,INFY,2132.44,1861,17.17,TRIGGERED,2026-09-20 12:33:54
1634,INFY,2140.26,1473,17.6,TRIGGERED,2026-09-20 12:33:55
1635,ICICIBANK,1306.47,1495,7.97,TRIGGERED,2026-09-20 12:33:55
1636,HDFCBANK,1121.11,58,-32.05,TRIGGERED,2026-09-20 12:33:55
1637,HDFCBANK,1124.89,1345,-31.82,TRIGGERED,2026-09-20 12:33:56
1638,RELIANCE,2912.58,1176,-2.26,NORMAL,2026-09-20 12:33:56
1639,BHARTIARTL,1510.68,128,1.39,NORMAL,2026-09-20 12:33:57
1640,BHARTIARTL,1427.59,1352,-4.19,NORMAL,2026-09-20 12:33:57
1641,HDFCBANK,1124.57,814,-31.84,TRIGGERED,2026-09-20 12:33:57
